user_id	item_id	time
18441	953	977097600
6077	100	977184000
7192	993	977184000
8025	133	977184000
11887	154	977184000
15981	474	977184000
17503	772	977184000
18441	796	977184000
18441	843	977184000
21544	251	977184000
21544	298	977184000
21544	652	977184000
21544	768	977184000
21544	787	977184000
21544	945	977184000
21544	959	977184000
23673	104	977184000
23808	939	977184000
24190	957	977184000
269	629	977270400
5259	658	977270400
7392	1011	977270400
14060	785	977270400
14969	853	977270400
15248	97	977270400
17403	855	977270400
19444	145	977270400
19444	637	977270400
19745	1011	977270400
19799	157	977270400
20334	142	977270400
21139	230	977270400
21544	102	977270400
21544	418	977270400
118	969	977356800
3086	477	977356800
3086	589	977356800
3086	598	977356800
12015	659	977356800
15981	157	977356800
17981	611	977356800
21544	97	977356800
21544	226	977356800
21544	582	977356800
261	973	977443200
3086	191	977443200
5075	1026	977443200
7031	150	977443200
15623	249	977443200
15623	254	977443200
17538	786	977443200
2631	67	977529600
4112	939	977529600
6907	1040	977529600
11417	142	977529600
14969	791	977529600
16599	985	977529600
19805	112	977529600
22156	659	977529600
3141	857	977616000
23163	862	977616000
2631	671	977702400
7031	32	977702400
15248	669	977702400
118	945	977788800
2631	89	977788800
4112	968	977788800
14842	851	977788800
16361	857	977788800
16361	934	977788800
16361	983	977788800
22329	857	977788800
569	659	977875200
569	992	977875200
569	995	977875200
984	824	977875200
4112	979	977875200
6928	575	977875200
7031	589	977875200
11307	893	977875200
12756	64	977875200
12756	112	977875200
12756	213	977875200
12756	486	977875200
13507	857	977875200
15248	1033	977875200
15623	657	977875200
16656	1011	977875200
18860	302	977875200
18860	846	977875200
118	857	977961600
635	105	977961600
9137	1041	977961600
17538	948	977961600
18549	787	977961600
23808	1021	977961600
1312	901	978048000
6928	142	978048000
13617	167	978048000
15248	587	978048000
19885	801	978048000
19885	851	978048000
19885	980	978048000
22329	917	978048000
22329	934	978048000
23673	618	978048000
23673	840	978048000
23915	659	978048000
3059	270	978134400
4413	234	978134400
13941	670	978134400
15248	948	978134400
15305	1002	978134400
16804	144	978134400
746	656	978220800
746	855	978220800
746	934	978220800
746	968	978220800
12306	850	978220800
12306	857	978220800
12306	977	978220800
13941	118	978220800
16062	659	978220800
23673	191	978220800
23673	792	978220800
5125	881	978307200
12737	270	978307200
14969	787	978307200
16164	937	978307200
18364	109	978307200
23826	669	978307200
507	787	978393600
1312	977	978393600
2571	935	978393600
3342	156	978393600
5594	878	978393600
9899	635	978393600
10943	1041	978393600
14772	670	978393600
16811	823	978393600
17322	908	978393600
18017	777	978393600
22890	88	978393600
23524	860	978393600
23524	864	978393600
23524	916	978393600
166	845	978480000
3141	977	978480000
3506	118	978480000
4807	926	978480000
5075	765	978480000
9685	855	978480000
9899	217	978480000
9899	639	978480000
9899	926	978480000
9899	956	978480000
14438	290	978480000
16923	254	978480000
17538	202	978480000
17538	686	978480000
17995	851	978480000
21139	133	978480000
21139	134	978480000
635	939	978566400
2330	403	978566400
4582	112	978566400
5594	1025	978566400
9685	859	978566400
9685	863	978566400
9899	306	978566400
9899	445	978566400
15248	670	978566400
16647	990	978566400
22714	838	978566400
22714	1020	978566400
23673	909	978566400
2417	148	978652800
4266	930	978652800
5980	291	978652800
6655	112	978652800
6655	486	978652800
6768	798	978652800
8025	918	978652800
12737	124	978652800
15150	904	978652800
17826	855	978652800
18720	967	978652800
22329	859	978652800
806	909	978739200
6863	1041	978739200
9315	859	978739200
12740	284	978739200
16599	951	978739200
17880	156	978739200
17880	630	978739200
17880	788	978739200
17880	882	978739200
17880	903	978739200
22257	39	978739200
4700	966	978825600
4700	1025	978825600
11417	89	978825600
11417	672	978825600
14969	859	978825600
14969	910	978825600
19069	778	978825600
19700	41	978825600
19700	81	978825600
19700	87	978825600
19700	142	978825600
19700	222	978825600
19700	601	978825600
19700	842	978825600
4254	610	978912000
5650	937	978912000
7502	302	978912000
9768	142	978912000
14060	776	978912000
14326	118	978912000
17198	959	978912000
18331	189	978912000
19137	415	978912000
21139	776	978912000
24172	959	978912000
4426	788	978998400
5594	940	978998400
5594	948	978998400
6388	1038	978998400
7031	824	978998400
15381	118	978998400
15381	657	978998400
15381	659	978998400
15381	777	978998400
22714	917	978998400
23916	764	978998400
2066	787	979084800
3506	669	979084800
4362	933	979084800
4582	202	979084800
10540	934	979084800
11886	81	979084800
11886	251	979084800
11886	298	979084800
22710	955	979084800
6053	861	979171200
9899	643	979171200
9899	1001	979171200
18580	640	979171200
18580	690	979171200
103	929	979257600
242	826	979257600
11332	857	979257600
14060	689	979257600
15165	944	979257600
18580	606	979257600
20861	109	979257600
23915	769	979257600
11195	765	979344000
14969	765	979344000
23776	87	979344000
23776	347	979344000
23776	823	979344000
2330	415	979430400
2330	638	979430400
2330	973	979430400
4700	983	979430400
16804	1041	979430400
19700	35	979430400
19700	281	979430400
19700	302	979430400
507	251	979516800
507	587	979516800
2077	118	979516800
2077	131	979516800
2077	669	979516800
7031	231	979516800
9899	925	979516800
13967	295	979516800
23679	826	979516800
23808	934	979516800
3426	776	979603200
3426	836	979603200
6443	97	979603200
6443	678	979603200
9002	637	979603200
9899	253	979603200
9899	404	979603200
9899	680	979603200
21336	881	979603200
23673	943	979603200
3416	1038	979689600
6863	340	979689600
7031	52	979689600
9002	130	979689600
9002	290	979689600
17826	202	979689600
17826	966	979689600
20084	779	979689600
20084	857	979689600
20084	980	979689600
21139	574	979689600
635	120	979776000
1093	937	979776000
5400	799	979776000
6863	765	979776000
6863	826	979776000
14326	254	979776000
15165	652	979776000
17498	967	979776000
17538	574	979776000
18668	855	979776000
19384	776	979776000
19384	840	979776000
19700	788	979776000
21172	796	979776000
23673	336	979776000
3086	788	979862400
3426	790	979862400
12400	423	979862400
14860	614	979862400
15165	64	979862400
3416	91	979948800
8743	851	979948800
9677	1021	979948800
14326	606	979948800
23012	479	979948800
4470	882	980035200
19857	924	980035200
21338	959	980035200
4552	105	980121600
15981	597	980121600
16424	934	980121600
16599	1012	980121600
17538	108	980121600
22559	230	980121600
2330	781	980208000
5594	942	980208000
12937	598	980208000
12937	1067	980208000
17526	118	980208000
17526	798	980208000
17526	878	980208000
23039	104	980208000
23039	118	980208000
23039	133	980208000
23039	134	980208000
23039	689	980208000
23067	939	980208000
1093	111	980294400
1093	909	980294400
4358	887	980294400
9899	886	980294400
15024	788	980294400
15472	956	980294400
16299	574	980294400
23039	48	980294400
23039	196	980294400
41	919	980380800
269	959	980380800
1176	919	980380800
2223	919	980380800
7031	142	980380800
8025	118	980380800
8025	608	980380800
8025	669	980380800
9883	295	980380800
9883	882	980380800
15165	112	980380800
15623	605	980380800
17995	858	980380800
23673	788	980380800
23673	857	980380800
635	149	980467200
3086	89	980467200
3953	1011	980467200
4876	87	980467200
4876	826	980467200
5980	1035	980467200
6053	247	980467200
17743	415	980467200
22714	632	980467200
23673	1037	980467200
4876	649	980553600
18668	916	980553600
23067	1021	980553600
23673	828	980553600
15623	108	980640000
21335	485	980640000
21335	813	980640000
21335	855	980640000
21335	858	980640000
21335	859	980640000
21335	934	980640000
21335	979	980640000
21335	980	980640000
118	1021	980726400
4426	183	980726400
5072	79	980726400
5072	84	980726400
5356	934	980726400
6388	919	980726400
9601	930	980726400
16590	1060	980726400
17503	845	980726400
19286	613	980726400
23955	295	980726400
23955	897	980726400
4054	158	980812800
15150	138	980812800
23161	415	980812800
23673	75	980812800
23673	649	980812800
23673	823	980812800
23673	1067	980812800
4872	633	980899200
5484	129	980899200
5484	669	980899200
10092	777	980899200
10092	919	980899200
13164	919	980899200
14489	619	980899200
17157	118	980899200
17157	589	980899200
17157	826	980899200
17911	953	980899200
17995	230	980899200
22209	225	980899200
2077	574	980985600
5400	574	980985600
7031	89	980985600
15623	128	980985600
15878	961	980985600
23673	120	980985600
23673	980	980985600
187	867	981072000
653	665	981072000
6655	213	981072000
14438	189	981072000
14969	792	981072000
15165	285	981072000
15638	800	981072000
22513	879	981072000
3141	1083	981158400
3810	128	981158400
14219	247	981158400
19628	788	981158400
23067	251	981158400
23385	981	981158400
24190	219	981158400
7031	1021	981244800
11389	118	981244800
14438	621	981244800
15089	1027	981244800
18558	1057	981244800
19069	251	981244800
1312	938	981331200
3416	142	981331200
5929	347	981331200
9899	895	981331200
9899	991	981331200
12400	662	981331200
15623	105	981331200
15623	121	981331200
17995	180	981331200
18100	947	981331200
22714	938	981331200
187	991	981417600
7031	879	981417600
7787	897	981417600
9073	878	981417600
9073	939	981417600
23673	851	981417600
24172	128	981417600
187	1043	981504000
3132	299	981504000
5484	108	981504000
8111	118	981504000
9899	691	981504000
9899	931	981504000
15623	177	981504000
15623	959	981504000
23673	106	981504000
1120	770	981590400
1120	771	981590400
1183	1036	981590400
4121	995	981590400
9034	122	981590400
9034	151	981590400
9034	169	981590400
12374	881	981590400
14508	1064	981590400
17741	857	981590400
17741	891	981590400
17741	966	981590400
22715	865	981590400
22715	891	981590400
1120	98	981676800
2611	329	981676800
12496	991	981676800
20567	1027	981676800
23776	170	981676800
23776	599	981676800
2077	920	981763200
4722	937	981763200
10776	1064	981763200
19069	766	981763200
23905	989	981763200
874	669	981849600
874	787	981849600
874	864	981849600
874	878	981849600
874	933	981849600
874	959	981849600
3643	75	981849600
3643	340	981849600
4470	828	981849600
5929	91	981849600
9643	158	981849600
9643	171	981849600
18331	151	981849600
19069	938	981849600
850	783	981936000
874	118	981936000
874	952	981936000
874	979	981936000
874	980	981936000
1120	99	981936000
1120	168	981936000
1120	295	981936000
1120	1000	981936000
5075	828	981936000
6523	1030	981936000
8255	128	981936000
11417	883	981936000
15267	678	981936000
17209	857	981936000
17209	860	981936000
17209	891	981936000
17209	1042	981936000
17995	978	981936000
20045	890	981936000
20290	828	981936000
20967	112	981936000
20967	787	981936000
120	879	982022400
269	1038	982022400
1120	31	982022400
1120	151	982022400
1120	633	982022400
1120	666	982022400
6382	58	982022400
9899	1054	982022400
17538	975	982022400
18860	1043	982022400
1120	210	982108800
1120	664	982108800
1120	693	982108800
15248	202	982108800
17432	359	982108800
17432	577	982108800
17579	959	982108800
19368	277	982108800
21139	118	982108800
21891	1064	982108800
22513	978	982108800
23776	397	982108800
187	926	982195200
4254	632	982195200
6452	856	982195200
6452	865	982195200
6452	978	982195200
14391	991	982195200
15882	885	982195200
41	1043	982281600
2066	588	982281600
9403	26	982281600
10365	597	982281600
15623	359	982281600
17995	669	982281600
3162	824	982368000
13282	1057	982368000
8447	415	982454400
8447	619	982454400
8447	795	982454400
9677	879	982454400
16063	118	982454400
16063	128	982454400
16063	669	982454400
18364	779	982454400
18364	857	982454400
18364	968	982454400
18623	26	982454400
18623	612	982454400
22513	938	982454400
23752	89	982454400
4872	1042	982540800
10214	1073	982540800
10365	98	982540800
10365	150	982540800
10365	302	982540800
10365	771	982540800
17506	792	982540800
17826	978	982540800
19233	691	982540800
19444	897	982540800
20967	938	982540800
1853	851	982627200
3643	792	982627200
9450	597	982627200
14969	919	982627200
15127	665	982627200
15127	823	982627200
15127	825	982627200
15127	831	982627200
15127	952	982627200
17432	959	982627200
20146	296	982627200
20519	102	982627200
3359	919	982713600
13320	815	982713600
14081	765	982713600
15127	849	982713600
21717	189	982713600
21717	217	982713600
21717	624	982713600
23673	10	982713600
23673	765	982713600
23905	327	982713600
23905	391	982713600
23905	396	982713600
23905	399	982713600
23905	453	982713600
23905	529	982713600
23905	553	982713600
23905	568	982713600
23905	1014	982713600
9768	887	982800000
13320	87	982800000
13320	128	982800000
13320	142	982800000
13320	329	982800000
13320	826	982800000
16764	336	982800000
23905	548	982800000
227	125	982886400
227	251	982886400
227	637	982886400
227	910	982886400
3359	857	982886400
3359	917	982886400
4872	850	982886400
10263	1044	982886400
10365	266	982886400
15623	11	982886400
15623	97	982886400
227	189	982972800
227	289	982972800
5785	902	982972800
8247	1062	982972800
22617	128	982972800
22617	142	982972800
22617	150	982972800
22617	825	982972800
22715	914	982972800
23558	906	982972800
507	157	983059200
5660	914	983059200
20567	851	983059200
22617	87	983059200
22792	765	983059200
310	298	983145600
310	959	983145600
3162	117	983145600
7031	916	983145600
7031	980	983145600
8805	914	983145600
9883	1043	983145600
12403	914	983145600
17198	621	983145600
18441	828	983145600
18441	1011	983145600
1312	914	983232000
2759	225	983232000
3679	887	983232000
3679	1011	983232000
11231	606	983232000
13263	914	983232000
22329	890	983232000
23299	659	983232000
23558	855	983232000
23558	894	983232000
2666	792	983318400
15623	118	983318400
15623	148	983318400
15623	656	983318400
20156	130	983318400
21338	828	983318400
22136	659	983318400
23558	163	983318400
14065	908	983404800
15165	418	983404800
23673	959	983404800
7735	861	983491200
9899	1044	983491200
20156	597	983491200
126	288	983577600
2318	1035	983577600
2318	1057	983577600
3162	47	983577600
3162	950	983577600
10464	919	983577600
14969	632	983577600
20156	304	983577600
21502	118	983577600
21502	1064	983577600
242	824	983664000
242	893	983664000
3506	202	983664000
12143	828	983664000
13617	296	983664000
14912	472	983664000
17735	935	983664000
22257	32	983664000
1120	773	983750400
3953	887	983750400
4552	605	983750400
8218	1044	983750400
9643	295	983750400
9643	1041	983750400
15971	978	983750400
22671	1065	983750400
3132	909	983836800
3506	105	983836800
3506	785	983836800
3506	787	983836800
5523	251	983836800
6995	980	983836800
9626	855	983836800
11360	824	983836800
12306	901	983836800
20156	41	983836800
3506	76	983923200
3506	882	983923200
5817	887	983923200
5817	1000	983923200
18377	938	983923200
53	606	984009600
310	787	984009600
310	824	984009600
5523	959	984009600
7844	990	984009600
